INSEE_C,nom_commune,DEP,REG,loyer_predit_par_m2,borne_inferieure_intervalle,borne_superieure_intervalle,type_prediction,nombre_observations_commune,nombre_observations_zone,coefficient_determination_ajuste,type_bien,nom_departement
93029,Drancy,93,11,18.2406102631114,14.8795483643736,22.3608845257267,commune,4270,4270,0.786472464168778,Appartement,Seine-Saint-Denis
78146,Chatou,78,11,21.8733678161182,17.7761208538638,26.914995884223,commune,4588,4588,0.901304252080407,Appartement,Yvelines
77069,Chailly-en-Bière,77,11,14.4471663294943,12.3251317152908,16.934554516211,commune,130,475,0.898113082183961,Appartement,Seine-et-Marne
91412,Mondeville,91,11,14.3981777260465,12.298004088297,16.857005441078,maille,32,475,0.898113082183961,Appartement,Essonne
77022,Barbizon,77,11,14.3981777260465,12.298004088297,16.857005441078,maille,77,475,0.898113082183961,Appartement,Seine-et-Marne
77359,Perthes,77,11,14.3981777260465,12.298004088297,16.857005441078,maille,65,475,0.898113082183961,Appartement,Seine-et-Marne
91195,Dannemois,91,11,14.3981777260465,12.298004088297,16.857005441078,maille,82,475,0.898113082183961,Appartement,Essonne
91599,Soisy-sur-École,91,11,14.3981777260465,12.298004088297,16.857005441078,maille,72,475,0.898113082183961,Appartement,Essonne
77155,Dampmart,77,11,16.1888446717808,13.752945639491,19.0561861201936,commune,191,1807,0.8764529096266,Appartement,Seine-et-Marne
77464,Thorigny-sur-Marne,77,11,16.7510710816995,14.2341442786461,19.7130489119111,commune,1616,1807,0.8764529096266,Appartement,Seine-et-Marne
77125,Condé-Sainte-Libiaire,77,11,16.3914240015577,14.2768423556898,18.8192020409727,maille,56,1072,0.873417795971188,Appartement,Seine-et-Marne
77128,Couilly-Pont-aux-Dames,77,11,15.7618461038408,13.7282439148654,18.0966913278796,commune,106,1072,0.873417795971188,Appartement,Seine-et-Marne
77232,Isles-lès-Villenoy,77,11,16.3914240015577,14.2768423556898,18.8192020409727,maille,21,1072,0.873417795971188,Appartement,Seine-et-Marne
77171,Esbly,77,11,16.4202778396379,14.2963888246371,18.8596944052232,commune,889,1072,0.873417795971188,Appartement,Seine-et-Marne
77211,Grandpuits-Bailly-Carrois,77,11,12.6458419516742,11.0259110039003,14.5037737571211,maille,49,1080,0.899668593478955,Appartement,Seine-et-Marne
77223,Gurcy-le-Châtel,77,11,12.6458419516742,11.0259110039003,14.5037737571211,maille,11,1080,0.899668593478955,Appartement,Seine-et-Marne
77201,Gastins,77,11,12.6458419516742,11.0259110039003,14.5037737571211,maille,25,1080,0.899668593478955,Appartement,Seine-et-Marne
77191,Fontenailles,77,11,12.6458419516742,11.0259110039003,14.5037737571211,maille,34,1080,0.899668593478955,Appartement,Seine-et-Marne
77192,Fontenay-Trésigny,77,11,15.078693590896,13.152856997318,17.2865104862381,commune,900,1080,0.899668593478955,Appartement,Seine-et-Marne
77031,Bernay-Vilbert,77,11,12.6458419516742,11.0259110039003,14.5037737571211,maille,15,1080,0.899668593478955,Appartement,Seine-et-Marne
77383,Rampillon,77,11,12.6458419516742,11.0259110039003,14.5037737571211,maille,21,1080,0.899668593478955,Appartement,Seine-et-Marne
77357,Pécy,77,11,12.6458419516742,11.0259110039003,14.5037737571211,maille,12,1080,0.899668593478955,Appartement,Seine-et-Marne
77294,Mitry-Mory,77,11,17.1848818828702,14.8323301168162,19.9105712320535,commune,1223,1228,0.871374158237021,Appartement,Seine-et-Marne
91161,Chilly-Mazarin,91,11,17.302602640809,14.9894365413053,19.9727359544671,commune,3248,3248,0.905973849467193,Appartement,Essonne
91533,Saclas,91,11,14.3140189942456,12.1926502845302,16.8044793368333,commune,151,580,0.882653444553044,Appartement,Essonne
91294,Guillerval,91,11,13.9707926827543,11.891334450116,16.4138893749303,maille,40,580,0.882653444553044,Appartement,Essonne
91130,Chalo-Saint-Mars,91,11,13.9707926827543,11.891334450116,16.4138893749303,maille,29,580,0.882653444553044,Appartement,Essonne
91433,Morigny-Champigny,91,11,15.0311570774068,12.7966534740333,17.6558413138357,commune,343,580,0.882653444553044,Appartement,Essonne
77180,Férolles-Attilly,77,11,17.2981891229248,14.9637405781358,19.9968280237154,maille,41,2951,0.884515894568946,Appartement,Seine-et-Marne
77350,Ozoir-la-Ferrière,77,11,17.2457811758833,14.9272701118565,19.9244045386581,commune,2910,2951,0.884515894568946,Appartement,Seine-et-Marne
92071,Sceaux,92,11,23.6746640209257,19.9184268704262,28.1392561847292,commune,3633,3633,0.955667624573856,Appartement,Hauts-de-Seine
77433,Beautheil-Saints,77,11,12.3366553550694,10.39263279017,14.6443224178686,maille,42,607,0.823582895879515,Appartement,Seine-et-Marne
77371,Pommeuse,77,11,13.4265266872411,11.3132853343422,15.9345065165087,commune,119,607,0.823582895879515,Appartement,Seine-et-Marne
77063,La Celle-sur-Morin,77,11,12.3366553550694,10.39263279017,14.6443224178686,maille,17,607,0.823582895879515,Appartement,Seine-et-Marne
77176,Faremoutiers,77,11,13.1638339287365,11.0810577394178,15.6380850798147,commune,172,607,0.823582895879515,Appartement,Seine-et-Marne
77320,Mouroux,77,11,13.2115837687128,11.1265403984154,15.6873510927597,commune,219,607,0.823582895879515,Appartement,Seine-et-Marne
77400,Saint-Augustin,77,11,12.3366553550694,10.39263279017,14.6443224178686,maille,37,607,0.823582895879515,Appartement,Seine-et-Marne
78420,Montfort-l'Amaury,78,11,18.3907069589908,14.9103157800496,22.6834969453845,commune,495,546,0.890279029405998,Appartement,Yvelines
78096,Bourdonné,78,11,15.5955373396237,12.6329770513001,19.252847838156,maille,15,546,0.890279029405998,Appartement,Yvelines
78263,Gambais,78,11,15.5955373396237,12.6329770513001,19.252847838156,maille,14,546,0.890279029405998,Appartement,Yvelines
78289,Grosrouvre,78,11,15.5955373396237,12.6329770513001,19.252847838156,maille,16,546,0.890279029405998,Appartement,Yvelines
78644,La Verrière,78,11,16.6525205684887,14.4992776587829,19.1255349273183,commune,238,3376,0.916173474434082,Appartement,Yvelines
78208,Élancourt,78,11,17.8816449560071,15.5865931587757,20.5146322275476,commune,3138,3376,0.916173474434082,Appartement,Yvelines
91103,Brétigny-sur-Orge,91,11,17.1101199858593,14.8828024654013,19.6707714565914,commune,3077,3077,0.895003287241458,Appartement,Essonne
95387,Menouville,95,11,14.5872243078998,12.209341591033,17.4282217777624,maille,10,710,0.837907429788526,Appartement,Val-d'Oise
95213,Épiais-Rhus,95,11,14.5872243078998,12.209341591033,17.4282217777624,maille,19,710,0.837907429788526,Appartement,Val-d'Oise
95627,Vallangoujard,95,11,14.5872243078998,12.209341591033,17.4282217777624,maille,17,710,0.837907429788526,Appartement,Val-d'Oise
95059,Berville,95,11,14.5872243078998,12.209341591033,17.4282217777624,maille,18,710,0.837907429788526,Appartement,Val-d'Oise
95258,Frouville,95,11,14.5872243078998,12.209341591033,17.4282217777624,maille,24,710,0.837907429788526,Appartement,Val-d'Oise
95039,Auvers-sur-Oise,95,11,16.2618773109444,13.6136422293357,19.4252683610529,commune,450,710,0.837907429788526,Appartement,Val-d'Oise
95287,Grisy-les-Plâtres,95,11,14.5872243078998,12.209341591033,17.4282217777624,maille,47,710,0.837907429788526,Appartement,Val-d'Oise
95446,Nesles-la-Vallée,95,11,15.5429479786248,13.0085089295263,18.5711700837518,commune,104,710,0.837907429788526,Appartement,Val-d'Oise
95280,Goussainville,95,11,17.0165791084103,14.0378946287011,20.6273071718859,commune,1062,1297,0.834435773451988,Appartement,Val-d'Oise
95612,Le Thillay,95,11,17.4355396301862,14.3820791638051,21.137280551261,commune,235,1297,0.834435773451988,Appartement,Val-d'Oise
78403,Mézy-sur-Seine,78,11,15.4006630202265,13.0149991093155,18.2236217974699,commune,550,735,0.855811589535976,Appartement,Yvelines
78460,Oinville-sur-Montcient,78,11,14.6668019032425,12.3945750874362,17.3555831120835,maille,79,735,0.855811589535976,Appartement,Yvelines
95166,Cléry-en-Vexin,95,11,14.6668019032425,12.3945750874362,17.3555831120835,maille,18,735,0.855811589535976,Appartement,Val-d'Oise
95690,Wy-dit-Joli-Village,95,11,14.6668019032425,12.3945750874362,17.3555831120835,maille,13,735,0.855811589535976,Appartement,Val-d'Oise
95169,Commeny,95,11,14.6668019032425,12.3945750874362,17.3555831120835,maille,10,735,0.855811589535976,Appartement,Val-d'Oise
95270,Genainville,95,11,14.6668019032425,12.3945750874362,17.3555831120835,maille,36,735,0.855811589535976,Appartement,Val-d'Oise
78551,Saint-Germain-en-Laye,78,11,23.7637064295459,18.4609232792388,30.5896804145609,commune,11900,12044,0.918100325994216,Appartement,Yvelines
78571,Saint-Nom-la-Bretèche,78,11,19.3202046551352,14.9932109384982,24.895955205823,commune,144,12044,0.918100325994216,Appartement,Yvelines
78502,Le Port-Marly,78,11,19.9365525976832,16.4129436567635,24.2166266936767,commune,767,767,0.86750444077177,Appartement,Yvelines
95394,Méry-sur-Oise,95,11,17.3627125526388,14.8189256732096,20.3431607549366,commune,522,914,0.887914748967646,Appartement,Val-d'Oise
95120,Butry-sur-Oise,95,11,16.8527752963065,14.3701027325386,19.7643705458482,maille,23,914,0.887914748967646,Appartement,Val-d'Oise
95392,Mériel,95,11,17.3312463764736,14.7741965336248,20.3308586208669,commune,316,914,0.887914748967646,Appartement,Val-d'Oise
95628,Valmondois,95,11,16.8527752963065,14.3701027325386,19.7643705458482,maille,53,914,0.887914748967646,Appartement,Val-d'Oise
94055,Ormesson-sur-Marne,94,11,18.8728549189982,15.7615254267088,22.5983617163084,commune,378,694,0.888119480012112,Appartement,Val-de-Marne
94053,Noiseau,94,11,18.0152008939335,15.0310400583602,21.5918167996813,commune,316,694,0.888119480012112,Appartement,Val-de-Marne
94004,Boissy-Saint-Léger,94,11,18.3272898095171,15.6770532633127,21.4255540324072,commune,1892,1892,0.892087973526657,Appartement,Val-de-Marne
91600,Soisy-sur-Seine,91,11,16.6550450631469,14.3441475142231,19.3382371298401,commune,518,734,0.920179085858901,Appartement,Essonne
91225,Étiolles,91,11,17.3207401153659,14.915910794405,20.1132899143229,commune,216,734,0.920179085858901,Appartement,Essonne
78128,Cernay-la-Ville,78,11,15.9242632843484,13.6147239358179,18.625582299331,maille,86,838,0.885154119776757,Appartement,Yvelines
78334,Lévis-Saint-Nom,78,11,15.9242632843484,13.6147239358179,18.625582299331,maille,33,838,0.885154119776757,Appartement,Yvelines
78193,Dampierre-en-Yvelines,78,11,15.9242632843484,13.6147239358179,18.625582299331,maille,69,838,0.885154119776757,Appartement,Yvelines
78397,Le Mesnil-Saint-Denis,78,11,18.133236539708,15.515217783248,21.1930165595242,commune,571,838,0.885154119776757,Appartement,Yvelines
78164,Clairefontaine-en-Yvelines,78,11,15.9242632843484,13.6147239358179,18.625582299331,maille,64,838,0.885154119776757,Appartement,Yvelines
91240,Fontaine-la-Rivière,91,11,14.3640031420763,12.7027026065816,16.2425739353038,maille,14,476,0.890300410839943,Appartement,Essonne
91671,Villeneuve-sur-Auvers,91,11,14.3640031420763,12.7027026065816,16.2425739353038,maille,12,476,0.890300410839943,Appartement,Essonne
91129,Cerny,91,11,15.3627921057855,13.5963004414488,17.3587942030234,commune,238,476,0.890300410839943,Appartement,Essonne
91095,Bouray-sur-Juine,91,11,15.4469672011771,13.6558366866543,17.4730264566968,commune,207,476,0.890300410839943,Appartement,Essonne
95176,Cormeilles-en-Parisis,95,11,18.944925015603,15.7608526377908,22.772256812188,commune,2556,2918,0.833133978166974,Appartement,Val-d'Oise
95257,La Frette-sur-Seine,95,11,18.4806337533108,15.359508630797,22.2359863283132,commune,362,2918,0.833133978166974,Appartement,Val-d'Oise
91432,Morangis,91,11,17.5678992261753,15.1724755982766,20.341511259778,commune,1625,1625,0.891279082638534,Appartement,Essonne
91339,Linas,91,11,16.9867608184296,14.4192949862294,20.0113835924782,commune,738,953,0.86422571332018,Appartement,Essonne
91461,Ollainville,91,11,16.6568539700612,14.1440411786922,19.6160899614687,commune,215,953,0.86422571332018,Appartement,Essonne
91326,Juvisy-sur-Orge,91,11,18.8467967384741,16.0449317981501,22.1379406138898,commune,4407,4407,0.886018665274335,Appartement,Essonne
78545,Saint-Cyr-l'École,78,11,18.7784158915117,15.8831998045283,22.2013767839176,commune,4338,4338,0.874788829291159,Appartement,Yvelines
94042,Joinville-le-Pont,94,11,22.7736919362846,18.6832932107531,27.7596159605466,commune,3066,3066,0.901924572756127,Appartement,Val-de-Marne
94077,Villeneuve-le-Roi,94,11,18.0454954363111,15.2427410051984,21.3636054979133,commune,1570,1570,0.869647514582783,Appartement,Val-de-Marne
93013,Le Bourget,93,11,18.8080185248928,15.34355918053,23.0547265253544,commune,1666,2002,0.82306549643275,Appartement,Seine-Saint-Denis
93030,Dugny,93,11,17.5245337263973,14.295100544009,21.4835342628174,commune,336,2002,0.82306549643275,Appartement,Seine-Saint-Denis
91207,Égly,91,11,16.5626667348619,14.1739795504708,19.3539103392448,commune,284,482,0.891287059911801,Appartement,Essonne
91085,Boissy-sous-Saint-Yon,91,11,15.6398102944344,13.3503489304941,18.3218931070175,commune,198,482,0.891287059911801,Appartement,Essonne
95306,Herblay-sur-Seine,95,11,18.395391862508,15.8049507112833,21.4104079131133,commune,2725,2725,0.887855423285385,Appartement,Val-d'Oise
93048,Montreuil,93,11,22.30632793309,17.3724398958327,28.6414728640339,commune,8536,8536,0.817446116227785,Appartement,Seine-Saint-Denis
77152,Dammarie-les-Lys,77,11,16.3938085488544,14.4233012745733,18.6335259605428,commune,3325,3333,0.914043878264949,Appartement,Seine-et-Marne
78569,Sainte-Mesme,78,11,14.6625749197457,12.6188262340525,17.037329723821,maille,29,504,0.845283211089637,Appartement,Yvelines
78564,Saint-Martin-de-Bréthencourt,78,11,14.6625749197457,12.6188262340525,17.037329723821,maille,39,504,0.845283211089637,Appartement,Yvelines
78003,Ablis,78,11,14.3164552433953,12.3271861632125,16.6267376855065,commune,349,504,0.845283211089637,Appartement,Yvelines
78601,Sonchamp,78,11,14.6625749197457,12.6188262340525,17.037329723821,maille,77,504,0.845283211089637,Appartement,Yvelines
94067,Saint-Mandé,94,11,30.580019267364,24.976506773006,37.4406872382581,commune,2807,2807,0.939551954198954,Appartement,Val-de-Marne
92002,Antony,92,11,21.7868903007328,17.9302834464537,26.4730108920865,commune,10139,10139,0.894733227550438,Appartement,Hauts-de-Seine
95680,Villiers-le-Bel,95,11,19.1943314326916,15.5443523795506,23.7013643381305,commune,1388,1388,0.841748330103659,Appartement,Val-d'Oise
77049,Boutigny,77,11,14.6088771679224,12.1544025420409,17.5590113433587,maille,13,1189,0.82477138155292,Appartement,Seine-et-Marne
77142,Crécy-la-Chapelle,77,11,15.6254427373148,13.0100511132511,18.7666027298252,commune,1131,1189,0.82477138155292,Appartement,Seine-et-Marne
77225,La Haute-Maison,77,11,14.6088771679224,12.1544025420409,17.5590113433587,maille,11,1189,0.82477138155292,Appartement,Seine-et-Marne
77408,Saint-Fiacre,77,11,14.6088771679224,12.1544025420409,17.5590113433587,maille,22,1189,0.82477138155292,Appartement,Seine-et-Marne
95371,Marly-la-Ville,95,11,17.516973775652,14.9684378832534,20.4994250335351,commune,331,527,0.864364598038175,Appartement,Val-d'Oise
95509,Puiseux-en-France,95,11,17.1843276342293,14.6224073686929,20.1951093821109,commune,113,527,0.864364598038175,Appartement,Val-d'Oise
95331,Lassy,95,11,16.8264975810869,14.3631394878784,19.7123352513055,maille,24,527,0.864364598038175,Appartement,Val-d'Oise
95055,Bellefontaine,95,11,16.8264975810869,14.3631394878784,19.7123352513055,maille,51,527,0.864364598038175,Appartement,Val-d'Oise
92063,Rueil-Malmaison,92,11,23.4494216108809,19.1560841193011,28.7049989162875,commune,13429,13429,0.911474035734012,Appartement,Hauts-de-Seine
77376,Précy-sur-Marne,77,11,16.5644184457035,13.8050568492025,19.875322603993,maille,42,516,0.845563496545744,Appartement,Seine-et-Marne
77234,Jablines,77,11,16.5644184457035,13.8050568492025,19.875322603993,maille,37,516,0.845563496545744,Appartement,Seine-et-Marne
77196,Fresnes-sur-Marne,77,11,16.5644184457035,13.8050568492025,19.875322603993,maille,51,516,0.845563496545744,Appartement,Seine-et-Marne
77094,Charmentray,77,11,16.5644184457035,13.8050568492025,19.875322603993,maille,25,516,0.845563496545744,Appartement,Seine-et-Marne
77005,Annet-sur-Marne,77,11,17.4387384310211,14.5325565485346,20.9260908120283,commune,361,516,0.845563496545744,Appartement,Seine-et-Marne
95052,Beaumont-sur-Oise,95,11,15.8549656124017,13.4968643805263,18.6250619020178,commune,1284,1585,0.84291463040155,Appartement,Val-d'Oise
95116,Bruyères-sur-Oise,95,11,15.6511095603183,13.3268497120782,18.3807303122119,maille,72,1585,0.84291463040155,Appartement,Val-d'Oise
95566,Saint-Martin-du-Tertre,95,11,15.6511095603183,13.3268497120782,18.3807303122119,maille,93,1585,0.84291463040155,Appartement,Val-d'Oise
77131,Coulommiers,77,11,14.254239575119,11.8865134967636,17.0936032605533,commune,2455,2470,0.834537448694913,Appartement,Seine-et-Marne
77013,Aulnoy,77,11,14.7473052634122,12.296053288213,17.6872210484598,maille,10,2470,0.834537448694913,Appartement,Seine-et-Marne
78189,Crespières,78,11,20.2039252198948,16.0935868039229,25.3640533502202,maille,69,484,0.862268151257229,Appartement,Yvelines
78466,Orgeval,78,11,20.5633079644244,16.405949419056,25.7741642156113,commune,414,484,0.862268151257229,Appartement,Yvelines
94054,Orly,94,11,18.1451436377433,14.9060821532699,22.0880466274708,commune,1159,1159,0.886438682149652,Appartement,Val-de-Marne
77323,Moussy-le-Vieux,77,11,15.062536929432,12.5760540925556,18.0406363618303,commune,208,707,0.85766969570766,Appartement,Seine-et-Marne
77282,Mauregard,77,11,16.4565228675989,13.6379110257869,19.857670605105,maille,29,707,0.85766969570766,Appartement,Seine-et-Marne
95527,Roissy-en-France,95,11,17.5473902962089,14.4622510063917,21.2906625719193,commune,467,707,0.85766969570766,Appartement,Val-d'Oise
94021,Chevilly-Larue,94,11,19.3568445616299,16.1228767799046,23.2394898564322,commune,1327,1327,0.882106729998987,Appartement,Val-de-Marne
95323,Jouy-le-Moutier,95,11,17.2030253920002,15.2562798424098,19.3981813190875,commune,1214,1214,0.917652467240668,Appartement,Val-d'Oise
78168,Coignières,78,11,17.5444082811646,15.2851055659595,20.137660195275,commune,388,496,0.916305104750579,Appartement,Yvelines
